county,precinct,office,district,party,candidate,early_voting,election_day,votes
Andrews,1,GOVERNOR,,GRN,BRANDON PARMER,1,1,2
Andrews,2,GOVERNOR,,GRN,BRANDON PARMER,1,0,1
Andrews,3,GOVERNOR,,GRN,BRANDON PARMER,1,0,1
Andrews,4,GOVERNOR,,GRN,BRANDON PARMER,0,0,0
Andrews,1,LIEUTENANT GOVERNOR,,REP,DAN PATRICK,185,165,350
Andrews,2,LIEUTENANT GOVERNOR,,REP,DAN PATRICK,381,361,742
Andrews,3,LIEUTENANT GOVERNOR,,REP,DAN PATRICK,275,264,539
Andrews,4,LIEUTENANT GOVERNOR,,REP,DAN PATRICK,135,184,319
Andrews,1,LIEUTENANT GOVERNOR,,DEM,LETICIA VAN DE PUTTE,17,26,43
Andrews,2,LIEUTENANT GOVERNOR,,DEM,LETICIA VAN DE PUTTE,31,35,66
Andrews,3,LIEUTENANT GOVERNOR,,DEM,LETICIA VAN DE PUTTE,18,32,50
Andrews,4,LIEUTENANT GOVERNOR,,DEM,LETICIA VAN DE PUTTE,21,25,46
Andrews,1,LIEUTENANT GOVERNOR,,LIB,ROBERT D. BUTLER,5,0,5
Andrews,2,LIEUTENANT GOVERNOR,,LIB,ROBERT D. BUTLER,6,11,17
Andrews,3,LIEUTENANT GOVERNOR,,LIB,ROBERT D. BUTLER,4,7,11
Andrews,4,LIEUTENANT GOVERNOR,,LIB,ROBERT D. BUTLER,2,3,5
Andrews,1,LIEUTENANT GOVERNOR,,GRN,CHANDRAKANTHA COURTNEY,0,1,1
Andrews,2,LIEUTENANT GOVERNOR,,GRN,CHANDRAKANTHA COURTNEY,0,2,2
Andrews,3,LIEUTENANT GOVERNOR,,GRN,CHANDRAKANTHA COURTNEY,1,1,2
Andrews,4,LIEUTENANT GOVERNOR,,GRN,CHANDRAKANTHA COURTNEY,1,0,1
Andrews,1,ATTORNEY GENERAL,,REP,KEN PAXTON,179,157,336
Andrews,2,ATTORNEY GENERAL,,REP,KEN PAXTON,380,360,740
Andrews,3,ATTORNEY GENERAL,,REP,KEN PAXTON,266,251,517
Andrews,4,ATTORNEY GENERAL,,REP,KEN PAXTON,131,174,305
Andrews,1,ATTORNEY GENERAL,,DEM,SAM HOUSTON,22,29,51
Andrews,2,ATTORNEY GENERAL,,DEM,SAM HOUSTON,34,37,71
Andrews,3,ATTORNEY GENERAL,,DEM,SAM HOUSTON,27,40,67
Andrews,4,ATTORNEY GENERAL,,DEM,SAM HOUSTON,24,32,56
Andrews,1,ATTORNEY GENERAL,,LIB,JAMIE BALAGIA,4,3,7
Andrews,2,ATTORNEY GENERAL,,LIB,JAMIE BALAGIA,3,11,14
Andrews,3,ATTORNEY GENERAL,,LIB,JAMIE BALAGIA,4,8,12
Andrews,4,ATTORNEY GENERAL,,LIB,JAMIE BALAGIA,2,4,6
Andrews,1,ATTORNEY GENERAL,,GRN,JAMAR OSBORNE,1,2,3
Andrews,2,ATTORNEY GENERAL,,GRN,JAMAR OSBORNE,1,0,1
Andrews,3,ATTORNEY GENERAL,,GRN,JAMAR OSBORNE,1,1,2
Andrews,4,ATTORNEY GENERAL,,GRN,JAMAR OSBORNE,0,0,0
Andrews,1,COMPTROLLER OF PUBLIC ACCOUNTS,,REP,GLENN HEGAR,176,150,326
Andrews,2,COMPTROLLER OF PUBLIC ACCOUNTS,,REP,GLENN HEGAR,370,349,719
Andrews,3,COMPTROLLER OF PUBLIC ACCOUNTS,,REP,GLENN HEGAR,253,248,501
Andrews,4,COMPTROLLER OF PUBLIC ACCOUNTS,,REP,GLENN HEGAR,130,171,301
Andrews,1,COMPTROLLER OF PUBLIC ACCOUNTS,,DEM,MIKE COLLIER,21,34,55
Andrews,2,COMPTROLLER OF PUBLIC ACCOUNTS,,DEM,MIKE COLLIER,34,35,69
Andrews,3,COMPTROLLER OF PUBLIC ACCOUNTS,,DEM,MIKE COLLIER,30,38,68
Andrews,4,COMPTROLLER OF PUBLIC ACCOUNTS,,DEM,MIKE COLLIER,20,32,52
Andrews,1,COMPTROLLER OF PUBLIC ACCOUNTS,,LIB,BEN SANDERS,6,7,13
Andrews,2,COMPTROLLER OF PUBLIC ACCOUNTS,,LIB,BEN SANDERS,7,17,24
Andrews,3,COMPTROLLER OF PUBLIC ACCOUNTS,,LIB,BEN SANDERS,10,10,20
Andrews,4,COMPTROLLER OF PUBLIC ACCOUNTS,,LIB,BEN SANDERS,4,4,8
Andrews,1,COMPTROLLER OF PUBLIC ACCOUNTS,,GRN,DEB SHAFTO,0,1,1
Andrews,2,COMPTROLLER OF PUBLIC ACCOUNTS,,GRN,DEB SHAFTO,5,2,7
Andrews,3,COMPTROLLER OF PUBLIC ACCOUNTS,,GRN,DEB SHAFTO,1,4,5
Andrews,4,COMPTROLLER OF PUBLIC ACCOUNTS,,GRN,DEB SHAFTO,1,0,1
Andrews,1,COMMISSIONER OF GENERAL LAND OFFICE,,REP,GEORGE P. BUSH,179,149,328
Andrews,2,COMMISSIONER OF GENERAL LAND OFFICE,,REP,GEORGE P. BUSH,377,354,731
Andrews,3,COMMISSIONER OF GENERAL LAND OFFICE,,REP,GEORGE P. BUSH,265,262,527
Andrews,4,COMMISSIONER OF GENERAL LAND OFFICE,,REP,GEORGE P. BUSH,137,176,313
Andrews,1,COMMISSIONER OF GENERAL LAND OFFICE,,DEM,JOHN COOK,21,30,51
Andrews,2,COMMISSIONER OF GENERAL LAND OFFICE,,DEM,JOHN COOK,31,31,62
Andrews,3,COMMISSIONER OF GENERAL LAND OFFICE,,DEM,JOHN COOK,24,28,52
Andrews,4,COMMISSIONER OF GENERAL LAND OFFICE,,DEM,JOHN COOK,20,29,49
Andrews,1,COMMISSIONER OF GENERAL LAND OFFICE,,LIB,JUSTIN KNIGHT,4,7,11
Andrews,2,COMMISSIONER OF GENERAL LAND OFFICE,,LIB,JUSTIN KNIGHT,10,16,26
Andrews,3,COMMISSIONER OF GENERAL LAND OFFICE,,LIB,JUSTIN KNIGHT,6,8,14
Andrews,4,COMMISSIONER OF GENERAL LAND OFFICE,,LIB,JUSTIN KNIGHT,1,3,4
Andrews,1,COMMISSIONER OF GENERAL LAND OFFICE,,GRN,VALERIE ALESSI,2,5,7
Andrews,2,COMMISSIONER OF GENERAL LAND OFFICE,,GRN,VALERIE ALESSI,4,3,7
Andrews,3,COMMISSIONER OF GENERAL LAND OFFICE,,GRN,VALERIE ALESSI,1,6,7
Andrews,4,COMMISSIONER OF GENERAL LAND OFFICE,,GRN,VALERIE ALESSI,1,2,3
Andrews,1,COMMISSIONER OF AGRICULTURE,,REP,SID MILLER,168,146,314
Andrews,2,COMMISSIONER OF AGRICULTURE,,REP,SID MILLER,370,346,716
Andrews,3,COMMISSIONER OF AGRICULTURE,,REP,SID MILLER,258,242,500
Andrews,4,COMMISSIONER OF AGRICULTURE,,REP,SID MILLER,130,170,300
Andrews,1,COMMISSIONER OF AGRICULTURE,,DEM,JIM HOGAN,28,38,66
Andrews,2,COMMISSIONER OF AGRICULTURE,,DEM,JIM HOGAN,30,38,68
Andrews,3,COMMISSIONER OF AGRICULTURE,,DEM,JIM HOGAN,29,36,65
Andrews,4,COMMISSIONER OF AGRICULTURE,,DEM,JIM HOGAN,25,27,52
Andrews,1,COMMISSIONER OF AGRICULTURE,,LIB,DAVID (ROCKY) PALMQUIST,5,3,8
Andrews,2,COMMISSIONER OF AGRICULTURE,,LIB,DAVID (ROCKY) PALMQUIST,9,15,24
Andrews,3,COMMISSIONER OF AGRICULTURE,,LIB,DAVID (ROCKY) PALMQUIST,6,10,16
Andrews,4,COMMISSIONER OF AGRICULTURE,,LIB,DAVID (ROCKY) PALMQUIST,0,3,3
Andrews,1,COMMISSIONER OF AGRICULTURE,,GRN,KENNETH KENDRICK,2,5,7
Andrews,2,COMMISSIONER OF AGRICULTURE,,GRN,KENNETH KENDRICK,5,3,8
Andrews,3,COMMISSIONER OF AGRICULTURE,,GRN,KENNETH KENDRICK,3,9,12
Andrews,4,COMMISSIONER OF AGRICULTURE,,GRN,KENNETH KENDRICK,1,5,6
Andrews,1,RAILROAD COMMISSIONER,,REP,RYAN SITTON,172,149,321
Andrews,2,RAILROAD COMMISSIONER,,REP,RYAN SITTON,368,343,711
Andrews,3,RAILROAD COMMISSIONER,,REP,RYAN SITTON,254,246,500
Andrews,4,RAILROAD COMMISSIONER,,REP,RYAN SITTON,130,169,299
Andrews,1,RAILROAD COMMISSIONER,,DEM,STEVE BROWN,25,34,59
Andrews,2,RAILROAD COMMISSIONER,,DEM,STEVE BROWN,33,31,64
Andrews,3,RAILROAD COMMISSIONER,,DEM,STEVE BROWN,26,33,59
Andrews,4,RAILROAD COMMISSIONER,,DEM,STEVE BROWN,19,25,44
Andrews,1,RAILROAD COMMISSIONER,,LIB,MARK A. MILLER,8,3,11
Andrews,2,RAILROAD COMMISSIONER,,LIB,MARK A. MILLER,10,18,28
Andrews,3,RAILROAD COMMISSIONER,,LIB,MARK A. MILLER,9,7,16
Andrews,4,RAILROAD COMMISSIONER,,LIB,MARK A. MILLER,2,7,9
Andrews,1,RAILROAD COMMISSIONER,,GRN,MARTINA SALINAS,1,6,7
Andrews,2,RAILROAD COMMISSIONER,,GRN,MARTINA SALINAS,4,8,12
Andrews,3,RAILROAD COMMISSIONER,,GRN,MARTINA SALINAS,5,10,15
Andrews,4,RAILROAD COMMISSIONER,,GRN,MARTINA SALINAS,3,5,8
Andrews,1,STATE SENATE,31,REP,KEL SELINGER,179,162,341
Andrews,2,STATE SENATE,31,REP,KEL SELINGER,371,356,727
Andrews,3,STATE SENATE,31,REP,KEL SELINGER,267,261,528
Andrews,4,STATE SENATE,31,REP,KEL SELINGER,132,180,312
Andrews,1,STATE SENATE,31,LIB,STEVEN GIBSON,16,18,34
Andrews,2,STATE SENATE,31,LIB,STEVEN GIBSON,32,37,69
Andrews,3,STATE SENATE,31,LIB,STEVEN GIBSON,19,29,48
Andrews,4,STATE SENATE,31,LIB,STEVEN GIBSON,12,,12
Andrews,1,STATE REPRESENTATIVE,81,REP,BROOKS LANDGRAF,181,174,355
Andrews,2,STATE REPRESENTATIVE,81,REP,BROOKS LANDGRAF,379,378,757
Andrews,3,STATE REPRESENTATIVE,81,REP,BROOKS LANDGRAF,266,271,537
Andrews,4,STATE REPRESENTATIVE,81,REP,BROOKS LANDGRAF,132,184,316
Andrews,1,STATE REPRESENTATIVE,81,,MICHAEL MCCULLOCH,0,0,0
Andrews,2,STATE REPRESENTATIVE,81,,MICHAEL MCCULLOCH,2,0,2
Andrews,3,STATE REPRESENTATIVE,81,,MICHAEL MCCULLOCH,0,1,1
Andrews,4,STATE REPRESENTATIVE,81,,MICHAEL MCCULLOCH,0,1,1
