county,office,district,candidate,incumbent,party,votes,pct
DONLEY,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,19,5.65
DONLEY,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,18,5.36
DONLEY,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,78,23.21
DONLEY,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,60,17.86
DONLEY,State Senator,30  Unexpired Term,Total,,,336,
FISHER,State Senator,30  Unexpired Term,Rick Bunch,False,IND,6,2.01
FISHER,State Senator,30  Unexpired Term,Craig Estes,False,REP,93,31.21
FISHER,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,0,0.00
FISHER,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,7,2.35
FISHER,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,179,60.07
FISHER,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,13,4.36
FISHER,State Senator,30  Unexpired Term,Total,,,298,
FLOYD,State Senator,30  Unexpired Term,Rick Bunch,False,IND,7,2.17
FLOYD,State Senator,30  Unexpired Term,Craig Estes,False,REP,128,39.75
FLOYD,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,7,2.17
FLOYD,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,16,4.97
FLOYD,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,83,25.78
FLOYD,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,81,25.16
FLOYD,State Senator,30  Unexpired Term,Total,,,322,
FOARD,State Senator,30  Unexpired Term,Rick Bunch,False,IND,0,0.00
FOARD,State Senator,30  Unexpired Term,Craig Estes,False,REP,41,43.16
FOARD,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,8,8.42
FOARD,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,0,0.00
FOARD,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,43,45.26
FOARD,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,3,3.16
FOARD,State Senator,30  Unexpired Term,Total,,,95,
GRAYSON,State Senator,30  Unexpired Term,Rick Bunch,False,IND,54,0.95
GRAYSON,State Senator,30  Unexpired Term,Craig Estes,False,REP,1498,26.25
GRAYSON,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,65,1.14
GRAYSON,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,1624,28.46
GRAYSON,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,1208,21.17
GRAYSON,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,1257,22.03
GRAYSON,State Senator,30  Unexpired Term,Total,,,5706,
HALL,State Senator,30  Unexpired Term,Rick Bunch,False,IND,2,1.10
HALL,State Senator,30  Unexpired Term,Craig Estes,False,REP,68,37.36
HALL,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,3,1.65
HALL,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,19,10.44
HALL,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,65,35.71
HALL,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,25,13.74
HALL,State Senator,30  Unexpired Term,Total,,,182,
HARDEMAN,State Senator,30  Unexpired Term,Rick Bunch,False,IND,4,0.95
HARDEMAN,State Senator,30  Unexpired Term,Craig Estes,False,REP,143,33.89
HARDEMAN,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,152,36.02
HARDEMAN,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,4,0.95
HARDEMAN,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,90,21.33
HARDEMAN,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,29,6.87
HARDEMAN,State Senator,30  Unexpired Term,Total,,,422,
HASKELL,State Senator,30  Unexpired Term,Rick Bunch,False,IND,7,1.40
HASKELL,State Senator,30  Unexpired Term,Craig Estes,False,REP,252,50.30
HASKELL,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,7,1.40
HASKELL,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,5,1.00
HASKELL,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,202,40.32
HASKELL,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,28,5.59
HASKELL,State Senator,30  Unexpired Term,Total,,,501,
JONES,State Senator,30  Unexpired Term,Rick Bunch,False,IND,9,0.99
JONES,State Senator,30  Unexpired Term,Craig Estes,False,REP,489,53.68
JONES,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,12,1.32
JONES,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,36,3.95
JONES,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,260,28.54
JONES,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,105,11.53
JONES,State Senator,30  Unexpired Term,Total,,,911,
KENT,State Senator,30  Unexpired Term,Rick Bunch,False,IND,5,4.59
KENT,State Senator,30  Unexpired Term,Craig Estes,False,REP,27,24.77
KENT,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,9,8.26
KENT,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,6,5.50
KENT,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,44,40.37
KENT,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,18,16.51
KENT,State Senator,30  Unexpired Term,Total,,,109,
KING,State Senator,30  Unexpired Term,Rick Bunch,False,IND,0,0.00
KING,State Senator,30  Unexpired Term,Craig Estes,False,REP,6,20.69
KING,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,1,3.45
KING,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,3,10.34
KING,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,18,62.07
KING,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,1,3.45
KING,State Senator,30  Unexpired Term,Total,,,29,
KNOX,State Senator,30  Unexpired Term,Rick Bunch,False,IND,6,1.92
KNOX,State Senator,30  Unexpired Term,Craig Estes,False,REP,169,54.17
KNOX,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,7,2.24
KNOX,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,3,0.96
KNOX,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,116,37.18
KNOX,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,11,3.53
KNOX,State Senator,30  Unexpired Term,Total,,,312,
MONTAGUE,State Senator,30  Unexpired Term,Rick Bunch,False,IND,21,1.38
MONTAGUE,State Senator,30  Unexpired Term,Craig Estes,False,REP,580,37.98
MONTAGUE,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,42,2.75
MONTAGUE,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,47,3.08
MONTAGUE,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,618,40.47
MONTAGUE,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,219,14.34
MONTAGUE,State Senator,30  Unexpired Term,Total,,,1527,
MOTLEY,State Senator,30  Unexpired Term,Rick Bunch,False,IND,1,0.68
MOTLEY,State Senator,30  Unexpired Term,Craig Estes,False,REP,67,45.89
MOTLEY,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,10,6.85
MOTLEY,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,1,0.68
MOTLEY,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,31,21.23
MOTLEY,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,36,24.66
MOTLEY,State Senator,30  Unexpired Term,Total,,,146,
SCURRY,State Senator,30  Unexpired Term,Rick Bunch,False,IND,3,0.43
SCURRY,State Senator,30  Unexpired Term,Craig Estes,False,REP,344,49.71
SCURRY,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,6,0.87
SCURRY,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,34,4.91
SCURRY,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,125,18.06
SCURRY,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,180,26.01
SCURRY,State Senator,30  Unexpired Term,Total,,,692,
STONEWALL,State Senator,30  Unexpired Term,Rick Bunch,False,IND,3,2.10
STONEWALL,State Senator,30  Unexpired Term,Craig Estes,False,REP,57,39.86
STONEWALL,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,3,2.10
STONEWALL,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,8,5.59
STONEWALL,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,63,44.06
STONEWALL,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,9,6.29
STONEWALL,State Senator,30  Unexpired Term,Total,,,143,
SWISHER,State Senator,30  Unexpired Term,Rick Bunch,False,IND,3,0.76
SWISHER,State Senator,30  Unexpired Term,Craig Estes,False,REP,74,18.69
SWISHER,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,12,3.03
SWISHER,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,31,7.83
SWISHER,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,198,50.00
SWISHER,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,78,19.70
SWISHER,State Senator,30  Unexpired Term,Total,,,396,
TAYLOR,State Senator,30  Unexpired Term,Rick Bunch,False,IND,35,1.45
TAYLOR,State Senator,30  Unexpired Term,Craig Estes,False,REP,1445,60.06
TAYLOR,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,42,1.75
TAYLOR,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,122,5.07
TAYLOR,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,335,13.92
TAYLOR,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,427,17.75
TAYLOR,State Senator,30  Unexpired Term,Total,,,2406,
THROCKMORTON,State Senator,30  Unexpired Term,Rick Bunch,False,IND,4,2.07
THROCKMORTON,State Senator,30  Unexpired Term,Craig Estes,False,REP,106,54.92
THROCKMORTON,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,8,4.15
THROCKMORTON,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,5,2.59
THROCKMORTON,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,45,23.32
THROCKMORTON,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,25,12.95
THROCKMORTON,State Senator,30  Unexpired Term,Total,,,193,
WHEELER,State Senator,30  Unexpired Term,Rick Bunch,False,IND,5,1.72
WHEELER,State Senator,30  Unexpired Term,Craig Estes,False,REP,125,43.10
WHEELER,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,13,4.48
WHEELER,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,4,1.38
WHEELER,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,71,24.48
WHEELER,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,72,24.83
WHEELER,State Senator,30  Unexpired Term,Total,,,290,
WICHITA,State Senator,30  Unexpired Term,Rick Bunch,False,IND,137,1.26
WICHITA,State Senator,30  Unexpired Term,Craig Estes,False,REP,7104,65.41
WICHITA,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,118,1.09
WICHITA,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,123,1.13
WICHITA,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,2070,19.06
WICHITA,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,1308,12.04
WICHITA,State Senator,30  Unexpired Term,Total,,,10860,
WILBARGER,State Senator,30  Unexpired Term,Rick Bunch,False,IND,6,0.66
WILBARGER,State Senator,30  Unexpired Term,Craig Estes,False,REP,368,40.17
WILBARGER,State Senator,30  Unexpired Term,Doug Jeffrey,False,REP,337,36.79
WILBARGER,State Senator,30  Unexpired Term,Harry Reynolds,False,REP,5,0.55
WILBARGER,State Senator,30  Unexpired Term,Greg L. Underwood,False,DEM,112,12.23
WILBARGER,State Senator,30  Unexpired Term,Kirk Wilson,False,REP,88,9.61
WILBARGER,State Senator,30  Unexpired Term,Total,,,916,
